path	bytes	sha256	git_blob	provenance_class	license_requirement
docs/graphics-v2/pipeline-experiments/grove-target-extruded-blockout.png	38767	3e061d697652f71f8b0d50c996aae2d264f5f7551fd59ede1794f484b32c2209	9e74e510b6a332854457de438506cdb5b4719adb	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-ink-mask.png	237480	4ff89987730bce99a760e75aa8de70d524574d27a903ce61654227a470da215a	4a1aa30c1913295680dbb20f4314bddf443cb725	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-oblique-raw-warp.png	1520468	a3e33cd2df34834d9c85f29089ae4d0585dcdec8329ef9536e1053415d45745d	704691a5824aa23769158ada2f1f45a3ce6362f4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-semantic-mask.png	46980	2d1f6cfe835a087840fee55dab3f691d38993d7824836694bced0c672a40d2fc	c38a16135dd315cb979a0349fb592ce78636d7a8	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v2-extruded-blockout.png	39172	2e0448bb74d3e3963c3fa42127fae6bb5b2d6a2ca1512d414f3d53999c04ad4b	23a16eb372db2a984a870e230fc597155f3930cc	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v2-ink-mask.png	237480	4ff89987730bce99a760e75aa8de70d524574d27a903ce61654227a470da215a	4a1aa30c1913295680dbb20f4314bddf443cb725	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v2-oblique-raw-warp.png	1520468	a3e33cd2df34834d9c85f29089ae4d0585dcdec8329ef9536e1053415d45745d	704691a5824aa23769158ada2f1f45a3ce6362f4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v2-semantic-mask.png	47596	e915160955b220c2a15428992e3b6eaa67c45fa761e00a920eace06c63fdb2fb	b58361812f3743f3089cc1696df3faa096a33752	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v3-extruded-blockout.png	39075	e2db2f080a2601dedc241786fad0a83abfdc4840cc350042109eebd7603b1a40	491d5a7faf5a2fa3c338819365b284294abd2e9a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v3-ink-mask.png	237480	4ff89987730bce99a760e75aa8de70d524574d27a903ce61654227a470da215a	4a1aa30c1913295680dbb20f4314bddf443cb725	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v3-oblique-raw-warp.png	1520468	a3e33cd2df34834d9c85f29089ae4d0585dcdec8329ef9536e1053415d45745d	704691a5824aa23769158ada2f1f45a3ce6362f4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v3-semantic-mask.png	47888	8e0b92882e4651d53b93adc78a92aecb6e28cbb8d7ecb5ad8983a4ef05df9853	b121117985b3ca63f479a0aefc69fb8d3841a7bb	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v4-extruded-blockout.png	39075	e2db2f080a2601dedc241786fad0a83abfdc4840cc350042109eebd7603b1a40	491d5a7faf5a2fa3c338819365b284294abd2e9a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v4-ink-mask.png	237480	4ff89987730bce99a760e75aa8de70d524574d27a903ce61654227a470da215a	4a1aa30c1913295680dbb20f4314bddf443cb725	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v4-linework-control.png	30873	612c68ab0e6d533b9e19190c368253eec613835fa70302046778dfe9acee6e18	789fc561ef868f07fdd2e43a171ec0814deab7d0	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v4-oblique-ink-warp.png	198520	4e731703c6a8025dbc970d1c8b3d9f0a212dfe9839734edd809ab1dd4126f5e7	27922da4581fcbec3c7b31082a6b8ac7e389ad85	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v4-oblique-raw-warp.png	1520468	a3e33cd2df34834d9c85f29089ae4d0585dcdec8329ef9536e1053415d45745d	704691a5824aa23769158ada2f1f45a3ce6362f4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/grove-target-v4-semantic-mask.png	47888	8e0b92882e4651d53b93adc78a92aecb6e28cbb8d7ecb5ad8983a4ef05df9853	b121117985b3ca63f479a0aefc69fb8d3841a7bb	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-a-map-only.png	2798690	ba0c462b4e63ea27bf5bf76cf1fe289a9cfc302c7c5e9a7fde788af3deb5175a	18710a9e16e6b0ab1aa66a4f35c9d35ed492f7ec	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aa-beechwood-direct-control-low-camera.png	3404807	10dda0d3adf002a59502038666456a32dfb99cbca55e24861cbb44f37dcbdf2d	b6d4b83710df9859fb19fcbcea171a5a342fe36c	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aa-grove-direct-control-low-camera.png	3308482	51fe9a430ad9c78aa138e8645154098f22e4f19675e857f02f56cce799bb70fd	7baeca601664356ce7076dd1e4724708130e4b11	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ac-beechwood-direct-control-clean-style.png	3093397	4e9bf5f1d9b38a2b8acf48be042cf83e6c8c05e0ff677b0778a8ead3d931759d	5c4b2921a6f8fa0cb986e3c6d14262398cc4fb4a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ac-grove-direct-control-clean-style.png	3402467	b9060339947d74f637614b011988950d359eeb9a73d9c2ec8b6bf71387ba58a8	6a55404c3929a8d3a93518df9590e8ca2fac404e	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ad-beechwood-ac-bounded-notebook-refine.png	3104829	5ffacd1ad4d0bb7df65b8272ff483d157a6a108f0a19cb85cee9b17b24d00b94	5ede29010d5351324182440402b4cfd03e690ab6	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ad-grove-ac-bounded-notebook-refine.png	3309055	57190460b4b7cd96470c90c0be8e240c7dde19ba425721e46ec57f3a0556b8d0	c5e0260b7cadd0a2ab8040ea5a5955a51cdbeec6	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ae-beechwood-core-control-oblique-raw-warp.png	1266286	31d8e59247600cb497a0a1530aaf0395ed915a02a89c88cb2fb9eb295ad3cbd6	9fec3af891bba821795c2f6eeb26648fe66030c2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ae-beechwood-core-control-v2-oblique-raw-warp.png	1438820	644c4eecc6aa8641695498824ffe858586e7d4cf956e1f048b213ce4e1d6bb5d	a077868be4f9b48f23273d4ae07fd0f491d2dada	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ae-beechwood-core-control-v2.png	1832882	725fb2cdaa1b782d27a29866830a71358e2b77360fffed5af42054719609091a	1fdf04b5cfb3232c3a709a809dd935da2a019e2a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ae-beechwood-core-control.png	1368606	2587bbf7a7608aff4011d95028c0e7280160d2f66ade41f618cf437debe9ad06	efbfc2faa8cb6fa86ca536ec7f1a499245477d38	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ae-beechwood-core-direct-clean-style.png	3522514	3fce257b9847413923f603c014668c614020aac2ebc0ad39fea2fd3f6803e2bb	c3b0e2a50b00b40089619530b006ecee125e6122	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ae-grove-core-control-oblique-raw-warp.png	1274810	f3a6da8065ee83946c6e2990383a9cb8049f329f2e3e172d8960f8eae91217b0	0ae68233ab38a39119bbf9591ae0d4aca53c03e5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ae-grove-core-control.png	1398652	73dcd95105052b83f1162ab90755056abbc74197b2592859b1b793cf43b7c8e7	09943bbbd33f1c8c1dbbafdad38e5ec899c01fe5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ae-grove-core-direct-clean-style.png	3478227	abdea3cca7ca971fe0b07ab70fca7752f05ff42a5ab6f6ed339a741fe1c37f39	e2d8d05470548985b3ae19922277f18eca4ab361	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-af-beechwood-ae-roof-nub-cleanup.png	3765644	db1a3369e0dbb615ad8d0cb6d578defa5e875df1534adf7e819e491cac4ca9c0	d0432c4b2eff68a343f327c06422ccfafdaef17c	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-af-grove-ae-roof-nub-cleanup.png	3560475	caa338d8dc46df203500935a9d012a3be4d0828a81009902281ad0fc712db444	57d823fab04628834a1258f25ba93da79d7fbd88	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ag-beechwood-af-door-threshold-repair.png	3862961	8e539b8d168e79c97ba18d710ecbc71c8eddd273ed4d29366b08151c4a4ccae3	2c30b81c07f994860b58ba4a1f7046d5f7176d42	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-control-extruded-blockout.png	32843	a1b0ef5bc5ed95b8b005b7760e40076f05d089c2350691d4aa1909154ab596ae	c9ff1cf8ea2cb8c2fe4d1b3e33ff4abd93fb9f45	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-control-ink-mask.png	85279	a206254861c1a5485b3f90e0aac402495cb4aa6972a0aab86b0d5bcc73e5bf88	54414136a93be3614f60a872baa334931bee6ceb	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-control-linework-control.png	25468	bf9fc22e2f3d255c1e7b42a854e1cb570d3cfc5a823ff036dac64d35ce94c9ef	ec9afd692cc71205635ea52bf15b7ab3c0da786f	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-control-oblique-ink-warp.png	114825	915a835a3feb3951d6dac7d8b16cb1524d9071469196bb7db274ccb09c855ab4	c5088ee98d1f28c1608e16e09140047b46a3347c	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-control-oblique-raw-warp.png	471099	7ed8744fc4ef1b5b7f58ea40a929a7a85384527c4e69dfc3745b678d2427f48b	298a77de3aa8c334810151aa059711a7101768b4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-control-semantic-mask.png	28857	fe093552a5186a12da17543893b266daf7831fb22c497f0e20da31894e3b6441	6961fe3f86eb3b1bec904767d93705eb57d360c9	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-third-topology-direct.png	3455772	987abfc94f484d0dc18e388e17a3ea9cccc8495199d8bd0e47aba8162a6009c7	c1bd2e1919bdb84c4cd8fe32c3b06cfa3e172b24	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-map-crop.png	377045	8bba7d3f51079251407d206136ae640a32981f16f5d49e197e8f228b241ccffa	4c30915553bbfc5d3cf2c1c7eb8b898ebae37742	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-mosaic.png	648778	b4fce614681e49d295b1921cbc96aa7e7921cd498e2f77ab8279fbb02aaf749a	1211444d675fb0cf947b8e9109affd478036e95c	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62585/42310.png	47196	eac1016b765ea336198817db94731170edec572f0615b25543daf45ccee263e6	24e3f46ae8d6ac67169b90c4b019f3e6d220b519	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62585/42311.png	49944	9ce19f75d54bd1781118208a9b21dff737d3adc8bd5d6c53d4c224cd89a8ed7b	bb1da68566d923e016be06c0bdbff379a6e393c8	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62585/42312.png	46956	9f3ffd83ab0fa870f1edd8f75f864739b126d6fd57e50930c6deabaf18969e5c	ec4f01c06477ed27f6c8451b866d985f59b1580a	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62586/42310.png	48568	43b03a419eadf6291c6822ed1f24c91560867174bf9c43ecc8fde77b1c5d9a13	aa44324940c14a348b883ebde52e5166e0b8816a	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62586/42311.png	53337	692206413106b962abe33a2e48b210b03116ebbef6ba474f60c23cb2b3d7316f	eac447c715b1c71347bbbb8fd35c0d50c7f28590	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62586/42312.png	47553	6da7488e68830742faab8ab117e9a4f10d4b8d153b8aa147384707c8a488b538	8111afc3e6b4a6641e7b661442990212fc877a4a	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62587/42310.png	34625	899a5da52a36076269f0ec5dd134deaf342ad55f86c9b40a0732aa59080ccaeb	2894340e83b9e6739d936e53414fd6493429d8a6	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62587/42311.png	39542	d48a468117f86ebb9c01a20cebf09b43df449ee6511eced0479812858ed6a9dc	920fd7c24bb305c8ee8ff1ca32fd7c58e470cb01	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ah-kilteevan-z17-tiles/17/62587/42312.png	46001	693684899d5da5fc82a080a7af97d86f8586095df68c6fa54530cc0f05b4aaa7	f8c60d15ffa7a6910fa3f61fbc70fa7ec6d9b150	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ai-a-kilteevan-boundary-roof-direct.png	3532335	7e6fac16baeef6120ec7e30812ac7ddb36ac418a360021b8a7fd806fa08a32bd	f66ecda4335dcefa45a6e2bc98bd13eb0a90aa47	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ai-b-kilteevan-cleanrefs-only-direct.png	3465856	53383b202c632806b1d8a1908d8ae9498f673ae60f46c4bbec1895508ce52cb1	ad00a65a3985fea9bfdaf74ddf98d447d8e08b13	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aj-kilteevan-dot-suppressed-no-admin-map-crop.png	355836	56a5c01dd2228ffb9310094e57c3b563926b19fbde82f57aadf6f819917c232f	5e7d9af68b02293833d470ead25b856e88e073c5	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-aj-kilteevan-dot-suppressed-no-admin-oblique-raw-warp.png	443495	4ea9fbff0d27583a6a64237dd40028978f9dd26ff53b35c0cd6f04b2f1c24b28	ef7335a25a31b2b0a91b5a1ad737bb896794af52	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj-kilteevan-dot-suppressed-suppression-overlay.png	391599	55140f6651d3a892635be2df9be2a9f09834d62e532e97474fe1f1b756bc7a84	d068d59cde36b49072073b2228cc86575aab1c54	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj2-kilteevan-dot-suppressed-no-admin-map-crop.png	369199	f6f2eb48a949afe0ea9e7805cd257c4005ea1cc396bde3cd6e8085f81bef6f11	5ee7a879a9cf964353864296c26a69519503a2fa	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-aj2-kilteevan-dot-suppressed-no-admin-oblique-raw-warp.png	460336	cefd109a7c5163791d007274de17b0701686a488577b51ce819a351dcfd07202	b07cbdc3078b5216cd1f05b3cadbaafff20cf018	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj2-kilteevan-dot-suppressed-suppression-overlay.png	386728	2f6fac20f788545f5a9f563dfe9b2a595277e1e305d0b8f0455f75e605923223	39ca5ce78de16d94a039454066dd39c4eec8bfe0	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj3-kilteevan-dot-suppressed-strip-no-admin-map-crop.png	358888	94a1bac8b75d13c82c4e184dfd2c60c74c7272fa9f6c2b322bce28a064199c7a	ad4114237a2e146d9f35cfea08f49e2ffa1dd39d	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-aj3-kilteevan-dot-suppressed-strip-no-admin-oblique-raw-warp.png	446311	8bf6d305a22c5129f131570375e39858919d8ebfbc33ba4d4013d3dea5bb2c79	9f777e1171febd2fc1dd468f932c67185e305673	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj3-kilteevan-dot-suppressed-strip-suppression-overlay.png	392294	0d0d8afac0830ca467bcf7d804bfd3262f5bb8bf15c58f9e75ca151d1e5a73e4	21ad01f1e9539084aa8fa14d6bd5061955a018fe	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj4-kilteevan-dot-suppressed-mainchains-no-admin-map-crop.png	367039	1ca89db0ea2e0443064ac1ff6db30e4b39ffad178cf7e3447ef602c72e87b337	e35594d29be1fd1f5b9e0628796e29f6ba6656db	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-aj4-kilteevan-dot-suppressed-mainchains-no-admin-oblique-raw-warp.png	457171	fd96d6eedfadec54fba01f9b4365c72c4ce33ea4d9adb04fbd5e72944e5636f9	966fa0d17c5e4123b00d9cf48758b44adcfd6a13	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aj4-kilteevan-dot-suppressed-mainchains-suppression-overlay.png	388320	d51a69f98ef95b7851848ff1a7bd57e66a0a1a57341b1d72316aebf38a360e83	83914a3dba575ae9b3b28e7a677b07ed4accd4fa	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ak-beechwood-door-audit-repair.png	3562410	d561fbb045acc8e2796e8b8f63d5087822b01706a997aceea51ac3e495791dea	8060afb2817061339bb46625ace8f6aa0f13da04	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-al-beechwood-thatched-no-chimney.png	3418884	2290099b8bc5fd224ab51e01268dce39a9c4ac50c33e7bd95c3bfae6fb063775	054ea7a1009f37f2050ff2eae96d22d3d2c1567f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-am-kilteevan-aj2-cleaned-control-direct.png	3431895	10ff3a9f724106fd47ba42f7772d208b2476af998c04151ce01a94dd7e08a1fa	db78fce48ba9062b4f521ebacb2e2eb1cfa2a4e6	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-an-kilteevan-boundary-hierarchy-direct.png	3472325	16af359c949e17c22884c8c3a83628a1cfa37c80bf962d04a87b364d9981a9d9	420f58771faad5fd6292f1916a9b53912476163f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ao-kilteevan-open-fields-direct.png	3301027	dc687c33f4fb17b189b04ab1ab7fc74907af030bcee1abeb83dc95ee374a7f6e	10786f5011749e6846e929cb2a4005c063dac90f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ap-kilteevan-ao-roof-stub-cleanup.png	4205989	7850cedff5a6b964808e711fbf21eb4386276e29a7728ed472f1ac9aa6873448	57ff8e63e9253160c34ea046ea9007c414161a76	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ap2-kilteevan-ao-roof-stub-cleanup-retry.png	4282538	852831d3a1230defdcfa63a610a6788728a6d5713629774eb9aefaf5cadbf1f9	d3ee8abcaa0fb9a931b016311743050afe2671db	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ap3-kilteevan-ap2-upper-roof-nub-cleanup.png	3199269	89d13b588e0525f81314b1f109537a2e453dde276379af8b20bbac0d4e4807da	8485823f6448e5ae18d1b6bbbb1c7a5c3a9c41ad	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aq-kilteevan-direct-open-fields-no-chimneys.png	3493930	04341e2e464015592203cb9d8c61f67987671d0bffe750624acff2652ebb3219	f22b59f42dd36203c0f5155e6f765a03c67e6c1d	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-control-extruded-blockout.png	21061	33809b7f4210417901c5982961a891d25651c080afbefa86ebb265398b72a2f0	426bc62ba874066312bd0891eaf3a52a72f76ad5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-control-ink-mask.png	40386	8120e61e9f4638313de748fd7fb13f6f7e6013e412e12df50ea8f1acf9b99112	e5dda7bdabdc1f3e179b1fdb780c5a9a76bfb816	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-control-linework-control.png	17685	4dd6fea4eb5ec74fe93e486c4b0e211e80490e3f83440f2b4862b0d752de07e5	84301fc8cb80d4b1564a8219091fabeec67e5e0d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-control-oblique-ink-warp.png	72488	944f428eeb187acb4d12eaa85fe6d388755c979664b9d203abfe5e0725d15b02	fbde4d9b503443b1a7ca60cd1b27128a38a58528	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-control-oblique-raw-warp.png	242857	ec54916f1f38515cb892d7d8c0d628d213bfb9250ec1f0457334f10163d4f855	3ca2d2a57be333732cd7c60e6edc85b3d8738906	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-control-semantic-mask.png	13419	6c3b7f56b303fadbd79e25e6163f171e41507b3968be481d252498ed29cfa1f0	c9e552e3c469682eabe1362c2e24641696d64a98	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-map-crop.png	288150	fcfcf73ecd7e30642bd0d19db34edc672b409894bfb06868e4b2b4526c3af3f1	f96338d85f31a4300471bbdfa5d1c06ceb3a25b6	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-playable-no-admin-map-crop.png	282940	b9ec6226fe0284cce9767c5a239f9e3cb84fe26f209a797a104422af84732c83	3e9f8a1d83c3f04de52794852c7e96a4bda1732d	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-extruded-blockout.png	24895	c690dc10bf70126ddc4d5a03e87f4b258332dbe0bbb271c122d100fdbb6812ab	26645c2b971b67c9b1b37f47adc716465a5c6448	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-ink-mask.png	55972	66cd65522e481a615cddadb8a61bdc7c561788834c33ecfb000b0959a97b47c0	75e340d695b3454f5d50d647d9cd7d0b8508bbd2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-linework-control.png	20956	f2f1efd73965865f9d0619043220e053cef01dae7b85406d677183cc312e4874	0ba0f478ab45e570eabe69f3361806a5a6677245	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-no-scenic-crossroads.png	3521784	f1311ab0b82a3fdb41bfca705e92f6914540c96e81265ba3cc66f7577ab7cfc9	8dc323b47e0c610473f2ab25690cc5da84c3b4ef	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-oblique-ink-warp.png	92649	6aa7df415df2511d585be6b068e2db621c8c599001846c53af67a1c19397ac86	e4c81c31c1f157f5ed63c1206eedd55ab2a3f1a2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
